time,seconds_elapsed,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,grav_x,grav_y,grav_z,fs_hz,activity
1783066749624854300,0.0,0.0670177727401256,0.2259346614986657,0.926594620925188,1.474252462387085,1.5540382862091064,1.1299580335617063,0.6270015065629034,-7.336115041747689,-6.4775511699974535,50,walking
1783066749644779300,0.019925,-0.1717707443084567,0.5704571239769458,0.5556038382381201,1.6033729314804075,1.7090258598327637,0.9850907921791076,0.677396280477941,-7.544467284804582,-6.228365396770834,50,walking
1783066749664703500,0.0398492,-0.1566300929956138,0.7289607557594776,0.2041319950133562,1.5525473356246948,1.637954592704773,0.7781110405921936,0.7466510184898972,-7.751901243972778,-5.95994242363274,50,walking
1783066749684628200,0.0597739,0.0349585006564855,0.3732628192722797,0.1436678817003965,1.302193522453308,1.5273218154907229,0.6131752133369446,0.8232132299710064,-7.928913761392235,-5.711832755205035,50,walking
1783066749704552200,0.0796979,0.1385504656214267,-0.3532891217797994,0.2318459313690662,1.0540142059326172,1.5011593103408811,0.6340994834899902,0.8937994357824325,-8.070410144272445,-5.499089583712816,50,walking
1783066749724477200,0.0996229,-0.0730443395532667,-0.3328238413780927,0.1217728607565164,0.9768890738487244,1.558806300163269,0.5827727913856506,0.9575520692467688,-8.189336967948078,-5.309259670296311,50,walking
1783066749744401200,0.1195469,-0.3158229491513222,-0.1062199023157358,-0.4230751901894807,0.9915539026260376,1.4111257791519165,0.4349520802497864,1.0321381583493203,-8.301916468423604,-5.116957229286432,50,walking
1783066749764326400,0.1394721,-0.0753910488098859,-0.5400397738814353,-0.6585118395268916,0.8869780898094177,1.2110600471496582,0.4597978889942169,1.089784364697337,-8.406044366896152,-4.931649761730432,50,walking
1783066749784250400,0.1593961,-0.2360783082418143,-0.6086106212824582,-0.2083437674894928,0.7468518018722534,1.1396300792694092,0.506439208984375,1.120586184065789,-8.495340606939791,-4.769051261849701,50,walking
1783066749804175000,0.1793207,-0.7176489420197903,-0.29286183334589,-0.2982961333543062,0.6679449677467346,1.0499697923660278,0.4378058910369873,1.1406744478486477,-8.571520175778865,-4.625828493568301,50,walking
1783066749824099300,0.199245,-1.012452484017983,-0.0594569820970296,-0.4254474722787738,0.6733700633049011,0.9524791836738586,0.2793213725090027,1.17002080771178,-8.640921628785133,-4.487304404497146,50,walking
1783066749844024000,0.2191697,-0.8390877485163509,-0.4562900620490312,-0.0046405192822217,0.5458948016166687,0.8609923124313354,0.2970334589481354,1.2028569093868136,-8.702430282714962,-4.35789447299093,50,walking
1783066749863948300,0.239094,-0.6895447642374783,-0.5294610967218876,0.404741661119461,0.2811532020568847,0.8334591388702393,0.3697803318500519,1.2158200705301017,-8.746274685138463,-4.265541475725174,50,walking
1783066749883873300,0.259019,-0.9168636466361582,-0.6190764857172966,0.4278273531526327,0.0580843091011047,0.865384042263031,0.3413446545600891,1.2243688492972402,-8.769336411774159,-4.215454671780765,50,walking
1783066749903797200,0.2789429,-0.8519266256928444,-0.757104900225997,-0.0915893194168806,-0.1944048106670379,0.8112581372261047,0.2231523096561432,1.2457729449190198,-8.77121915678084,-4.205254764805734,50,walking
1783066749923722200,0.2988679,-0.4483617532677948,-0.615987287530303,-0.799945970825851,-0.3893048465251922,0.5434100031852722,0.1605100035667419,1.270620385927707,-8.749380834460258,-4.243140258824825,50,walking
1783066749943646200,0.3187919,-0.1332905723318457,-0.8814449811220169,-0.331433848324418,-0.2639237940311432,0.6002642512321472,0.3021425604820251,1.2804125888846811,-8.726038537317514,-4.288029201865196,50,walking
1783066749963571200,0.3387169,-0.2526904203467071,-0.5602689074397087,-0.5573471747741103,-0.08257357776165,0.5998995900154114,0.3930432796478271,1.2684303285375236,-8.720105055615305,-4.303630091100931,50,walking
1783066749983495000,0.3586407,-0.3973676252201199,-0.1058358714342117,-0.7623831328898668,0.0850150063633918,0.5135563611984253,0.3326386213302612,1.2522472554996609,-8.730415437227487,-4.287437665712833,50,walking
1783066750003420200,0.3785659,-0.3413065691716969,0.0354804787039756,-1.1590198134869336,0.2667792737483978,0.396807461977005,0.225097045302391,1.2431724070318042,-8.750973072087763,-4.247985068507492,50,walking
