time,seconds_elapsed,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,grav_x,grav_y,grav_z,fs_hz,activity
1783069104701785900,0.0,-0.1214158274797722,0.0473065255761146,0.1098135428935289,-0.0104443170130252,-0.0747518762946128,0.0504343286156654,0.2655167851014994,-9.554082767641544,-2.195312826493382,100,walking
1783069104711748900,0.009963,-0.152161149154324,0.0524146623700857,0.0508566192731261,0.0169015545397996,-0.0668835639953613,0.0484518706798553,0.2593016551800072,-9.554254032555225,-2.1953132648847995,100,walking
1783069104721710800,0.0199249,-0.1417293696521781,0.1596960564374923,0.0232915898688137,0.0379863530397415,-0.0614297352731227,0.0335230715572834,0.2538079166019335,-9.554991699180006,-2.192737423047423,100,walking
1783069104731673600,0.0298877,-0.1318722482328303,0.2184942823648452,-0.0409812680773437,0.0455305576324462,-0.0518146604299545,0.012956278398633,0.250235629339423,-9.55602981005609,-2.188618735682219,100,walking
1783069104741636900,0.039851,-0.069939505405724,0.1076204167634248,0.0427940165877342,0.0205972213298082,-0.0440429523587226,-0.0104496655985713,0.2490556805735453,-9.556786181381344,-2.1854547186933457,100,walking
1783069104751598800,0.0498129,-0.0004690240175463,0.0190647659540176,0.1202589490622282,-0.0111319459974765,-0.0531637482345104,-0.0220008585602045,0.249615634277556,-9.556815991997718,-2.185258027077466,100,walking
1783069104761561900,0.059776,0.102884912674129,0.0042816228419542,0.0815764594465494,-0.0194070432335138,-0.0661429688334465,-0.0234252735972404,0.2505591256727464,-9.556398058846591,-2.186977252085507,100,walking
1783069104771527200,0.0697413,0.1457803438097238,0.0448082790195941,0.0594300940901041,-0.0191724188625812,-0.0689720436930656,-0.0294570680707693,0.2516571135099045,-9.555924011594056,-2.188922540934384,100,walking
1783069104781490400,0.0797045,0.1247783627154305,0.1219417875826358,0.0414338341504335,-0.0099257584661245,-0.0636522471904754,-0.0365881361067295,0.2533558802518062,-9.55554524140954,-2.1903797540053724,100,walking
1783069104791452400,0.0896665,0.1193384366838261,0.2205114674061536,0.031509236985445,0.0015937444986775,-0.0700832456350326,-0.0458506122231483,0.2558030359419062,-9.555354102751611,-2.190929642973095,100,walking
1783069104801415200,0.0996293,0.1632421315465122,0.330270065242052,-0.0363505395367741,0.0176054071635007,-0.0798093900084495,-0.0493963584303855,0.2587359293223358,-9.55542950607538,-2.190257296669483,100,walking
1783069104811377400,0.1095915,0.1690274186833761,0.3801899881869554,-0.0320556188218295,0.0247655808925628,-0.0832238271832466,-0.0337161980569362,0.2611806555933318,-9.555817628610134,-2.1882671457655727,100,walking
1783069104821340400,0.1195545,0.1737375508693978,0.3198158912450075,-0.0061953475087881,0.0097642615437507,-0.0989420711994171,0.0212104320526123,0.2600618441638536,-9.55619698331654,-2.1867435894601046,100,walking
1783069104831302400,0.1295165,0.1902568335916847,0.1705886218518018,0.0240760182447731,0.0016743767773732,-0.100242756307125,0.0902622044086456,0.2525208541997708,-9.55645709555745,-2.186488737916201,100,walking
1783069104841265200,0.1394793,0.1854561735779978,0.0009071779727935,0.11599398509413,-0.0008660538587719,-0.097030833363533,0.1460284888744354,0.2389160706846974,-9.556763385027647,-2.186678707530349,100,walking
1783069104851227400,0.1494415,0.1354236753704026,-0.0131043962448835,0.1213549276053905,9.53474082052e-05,-0.1124420166015625,0.1660336107015609,0.2216116472003981,-9.557118189814686,-2.1869525560356675,100,walking
1783069104861190400,0.1594045,0.0952237121301703,0.0352291342914104,0.0380523750185966,0.0109107512980699,-0.1290349960327148,0.1384917795658111,0.2040514771230518,-9.557567687147856,-2.186698581274599,100,walking
1783069104871152400,0.1693665,0.0345867812672629,0.076291797041893,0.015764847625792,0.0246193725615739,-0.1299279630184173,0.0908592864871025,0.1901688813135959,-9.55822936592698,-2.185061481592059,100,walking
1783069104881115100,0.1793292,-0.1051095481873489,0.0994908863216638,0.0182984577566385,0.0338725261390209,-0.1332907378673553,0.032878678292036,0.1814247626374475,-9.558981645599006,-2.1825071209341287,100,walking
1783069104891077400,0.1892915,-0.192158593826089,0.0591284807950258,0.017489041069895,0.035393726080656,-0.1209887936711311,-0.0241100378334522,0.1783918977475725,-9.559768996584417,-2.1793033564567565,100,walking
1783069104901040400,0.1992545,-0.2060789278300479,0.0601759440213441,0.0480260720223188,0.0412558726966381,-0.1079827025532722,-0.063138797879219,0.1801916406459175,-9.560517769125104,-2.1758726513557134,100,walking
1783069104911002400,0.2092165,-0.1299950013851747,0.0933855551838874,0.0571155335374176,0.0384670123457908,-0.1039525419473648,-0.0770650058984756,0.1847623460949398,-9.561255435749889,-2.172242916551232,100,walking
1783069104920965000,0.2191791,-0.0159222666772082,0.0888274534881115,0.1108244735017418,0.0196216441690921,-0.0887931436300277,-0.0566165037453174,0.1890530107598751,-9.561786181625724,-2.1695387721590698,100,walking
