time,seconds_elapsed,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,grav_x,grav_y,grav_z,fs_hz,activity
1783066770222259500,0.0,-0.3471402437612414,0.4721674301385879,0.3142109108448028,0.0179605241864919,-0.9342650175094604,-0.6879240274429321,1.1219636829640716,-9.480949726891517,-2.2412442643240094,50,walking
1783066770242184700,0.0199252,-0.1926248048320412,0.520269490006566,0.3717947925463318,-0.1003775298595428,-1.0930683612823486,-0.6337538957595825,1.2017810237836093,-9.464110235771535,-2.2708457679919896,50,walking
1783066770262108700,0.0398492,-0.152896897816658,0.8410545185446738,0.4526994902111589,-0.2197980433702469,-1.381253957748413,-0.5649359226226807,1.2590180648088454,-9.441475210115312,-2.333194818268716,50,walking
1783066770282032400,0.0597729,-0.2794445717595517,0.5569745420694351,1.2466337995320558,-0.2286072820425033,-1.335675597190857,-0.4027486741542816,1.2856076733097432,-9.418363799118994,-2.4108140645220875,50,walking
1783066770301957600,0.0796981,-0.3060356415651738,0.4687146593362092,1.5406825045749544,-0.2893876433372497,-1.0764846801757812,-0.1763011068105697,1.2816728180788457,-9.398637354385851,-2.48863613987118,50,walking
1783066770321881600,0.0996221,-0.2673063901983201,1.441903273653984,0.9198162128314376,-0.3485287129878998,-0.8528289198875427,-0.0041989483870565,1.2480309529788791,-9.37972865577638,-2.5755560061722997,50,walking
1783066770341805600,0.1195461,-0.187357531953603,0.4078028022557496,0.1865469462230801,-0.3595723211765289,-0.8747338056564331,0.2683001160621643,1.1788564405962825,-9.36406288461089,-2.66364783886224,50,walking
1783066770361730600,0.1394711,-0.188506409727782,0.0305272402107715,0.7415060568168759,-0.2347135096788406,-0.8411133289337158,0.4755346775054931,1.0613425524584947,-9.356240812683104,-2.7394670499563216,50,walking
1783066770381654500,0.159395,-0.7394475168518722,0.5743599766343832,0.2094222103759646,0.0593416802585125,-1.0277352333068848,0.4232607185840606,0.9232024212036282,-9.360032021659611,-2.776305665270984,50,walking
1783066770401579500,0.17932,-0.936525647830963,0.6900859584420919,0.2687090966030955,0.3796104192733764,-0.968080461025238,0.3625927567481994,0.7942202135901898,-9.379390802124142,-2.750748030166328,50,walking
1783066770421503500,0.199244,-0.6525801113903522,0.2793798359602689,-0.0047062779948115,0.4783804714679718,-0.8604885339736938,0.351688802242279,0.6801134304821491,-9.40847193517983,-2.6811390718892216,50,walking
1783066770441427500,0.219168,-0.381375471644476,-0.0366840092748403,0.3709761696398258,0.4189170002937317,-0.6509281992912292,0.4272356033325195,0.5670756283124908,-9.43762087277472,-2.603868785203993,50,walking
1783066770461352700,0.2390932,-0.0466958097992464,0.4502613032788038,0.3432651558935642,0.4345366656780243,-0.5604286193847656,0.4352036416530609,0.4541590413697063,-9.462485264918207,-2.534857500559091,50,walking
1783066770481276400,0.2590169,0.2402301672242581,0.0390332027494907,-0.1635422104716301,0.6137104630470276,-0.6862602829933167,0.464162677526474,0.3393161625394597,-9.492688095480204,-2.4380576068870723,50,walking
1783066770501200600,0.2789411,0.0592886945917271,-0.1144873799234628,-0.1473725814372301,0.6672614812850952,-0.7110657691955566,0.4249946773052215,0.2187380279928445,-9.525615967091918,-2.320600271242112,50,walking
1783066770521125600,0.2988661,-0.0894485810611397,0.3482037813395262,-0.1713664743565023,0.6297451257705688,-0.6439071893692017,0.3788217604160309,0.1129415843867231,-9.556452419382332,-2.1981449811793863,50,walking
1783066770541049600,0.3187901,0.2949237708443775,0.4788385784655809,-0.1222397476159036,0.5637851357460022,-0.5512257814407349,0.332076758146286,0.019464896303683,-9.582340893876552,-2.085363674521446,50,walking
1783066770560973600,0.3387141,0.5801998252363875,-0.0604822334915399,-0.0115972065523266,0.5116053223609924,-0.3595960736274719,0.3641682267189026,-0.0649977153217187,-9.6038635743767,-1.9829228523530065,50,walking
1783066770580898600,0.3586391,0.7021468369834125,0.1597626919329166,-0.3394184173375368,0.4313334226608276,-0.2497448623180389,0.3735733032226562,-0.1469914457656908,-9.621348377662896,-1.891677962459624,50,walking
1783066770600822800,0.3785633,0.6852825036831199,0.0210866271704435,-0.6014975744068622,0.3514230251312256,-0.189939260482788,0.37312713265419,-0.2266432664257474,-9.634704118320345,-1.8142521929517388,50,walking
1783066770620747500,0.398488,0.8556297179944813,-0.1095446628242731,-0.6064069737583399,0.1598223447799682,-0.131648451089859,0.3281182050704956,-0.3009232669875025,-9.641889061388373,-1.7646008578151464,50,walking
1783066770640671500,0.418412,1.0246914225399493,0.1956809775322675,-0.6674396807394921,0.0597681328654289,-0.180678591132164,0.3152898848056793,-0.365986654256843,-9.64349941919446,-1.7433720456950366,50,walking
1783066770660595700,0.4383362,1.0172713555417954,0.3002010901927948,-0.3132194155894219,0.0687300413846969,-0.1180998906493187,0.3211899101734161,-0.4347321275724098,-9.642823711889982,-1.731279310710728,50,walking
1783066770680520400,0.4582609,1.0034886216439307,0.4979325705140829,-0.6637088236480951,0.0284516420215368,-0.2453652322292328,0.1950612515211105,-0.4900818935463205,-9.64258581148088,-1.7177739324495196,50,walking
1783066770700444400,0.4781849,1.1707973450422289,0.5562170017004012,-0.4788485153377055,-0.134063109755516,-0.2290582209825515,0.1819369941949844,-0.5331915519544854,-9.639219549918174,-1.7238167197450995,50,walking
1783066770720368600,0.4981091,1.563445832785964,0.5849363157063723,-0.1453809692285954,-0.2852030992507934,0.074013352394104,0.2118055671453476,-0.5732935895118862,-9.629780690443516,-1.7632465205967425,50,walking
1783066770740293400,0.5180339,2.0527083362407983,0.1249491527050733,-0.2678080561101436,-0.3862791955471039,0.4814987182617187,0.3591201901435852,-0.6161874132122844,-9.61421779513061,-1.8323557126581669,50,walking
1783066770760217600,0.5379581,2.253004406353086,-0.0345066652357578,-0.7303500181607901,-0.370957612991333,0.5586755871772766,0.4933442175388336,-0.6782181182548404,-9.59407400176823,-1.9141950608246028,50,walking
1783066770780141600,0.5578821,2.3679507820904253,-0.5042728794515132,-1.232147447409481,-0.1980150043964386,0.4199229776859283,0.6092813014984131,-0.7644340740703046,-9.57471697486937,-1.9775788609765468,50,walking
1783066770800066600,0.5778071,2.2365850403413177,-1.1393699411213398,-1.606171898704022,-0.0180794205516576,0.3068037331104278,0.6905093789100647,-0.8748827730622142,-9.560167055991291,-2.0020393484942614,50,walking
1783066770819990500,0.597731,1.7328768090352415,-1.4586422270089388,-1.4067100874587892,0.0580804198980331,0.479536235332489,0.7273522615432739,-0.9969590737447142,-9.547801495414973,-2.003979376646132,50,walking
1783066770839914500,0.617655,1.025965314933285,-1.2818272779881954,-1.003856432043016,0.0788957402110099,0.8299009203910828,0.633980929851532,-1.101831872300431,-9.53607481726408,-2.004907159015536,50,walking
1783066770859839700,0.6375802,0.9062178955897688,-0.8620026140272616,-1.1272661002211273,0.1890798509120941,0.970783531665802,0.4627329707145691,-1.1692808029994368,-9.528532731321452,-2.002553727757185,50,walking
1783066770879763700,0.6575042,1.2474547605261206,-0.5496235947847365,-1.1056544262632726,0.3893311023712158,1.053990125656128,0.3634890913963318,-1.206603548569232,-9.530263500636815,-1.971942316394299,50,walking
1783066770899688400,0.6774289,1.13618502747491,-0.4328320295721292,-0.9959292923055588,0.5477196574211121,1.1192936897277832,0.2658987641334533,-1.2255185307890175,-9.54081295170188,-1.908237613724917,50,walking
1783066770919612700,0.6973532,1.0210454672530294,0.2170055051118135,-0.6753524996906518,0.6225656867027283,1.1993273496627808,0.116794928908348,-1.2179685538008809,-9.558431610500811,-1.82299722494334,50,walking
1783066770939536600,0.7172771,1.1537785518325865,0.4336936148375273,-0.3932090442359447,0.6601895689964294,1.3713690042495728,0.0269741360098123,-1.1859505635757,-9.579394319030644,-1.7317944206260143,50,walking
1783066770959461600,0.7372021,1.277732409889996,0.696786917385459,-0.4655832294426858,0.7149066925048828,1.3832054138183594,-0.0696562081575393,-1.1352774111106991,-9.6029172334373,-1.6326352504767476,50,walking
1783066770979385600,0.7571261,1.3324790223389864,0.7769920884788036,-0.3741242584072053,0.7428647875785828,1.3703080415725708,-0.1071906387805938,-1.0739050238464027,-9.62805518182516,-1.5223825855135915,50,walking
1783066770999309800,0.7770503,1.440781430017203,0.6203156721234321,-0.0994010160811245,0.6844021081924438,1.4706385135650637,-0.053927157074213,-1.0165591156192124,-9.650646368339656,-1.4149313878372312,50,walking
1783066771019234600,0.7969751,1.488110605816543,0.5374363133847713,-0.1639056369565427,0.587816596031189,1.4888193607330322,-0.0176044050604105,-0.9699152917355298,-9.668771223095058,-1.3207983752869068,50,walking
1783066771039158500,0.816899,1.2412265336610375,0.3187082222640514,-0.1713442625246942,0.4667341411113739,1.5169490575790403,-0.0303072482347488,-0.9278853913880885,-9.682579968217016,-1.247818479271978,50,walking
1783066771059083800,0.8368243,1.0421014800895003,0.1245014089375734,-0.2533936732452362,0.3846651315689087,1.4686009883880615,-0.095171108841896,-0.8791462757255881,-9.693975222456457,-1.193452171377465,50,walking
