time,seconds_elapsed,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,grav_x,grav_y,grav_z,fs_hz,activity
1783067699130615300,0.0,-0.018863562559802,-0.0025637130081653,0.0229044902473688,0.0022121826186776,-0.0011768620461225,0.0007256538374349,0.1870562109194695,0.1085071364700794,-9.804265150690078,50,still
1783067699150540300,0.019925,-0.0018584508156403,0.0044875298107508,0.0318874226480722,0.0024528512731194,0.0008532747160643,-0.0007289456552825,0.1868105290627107,0.1084888610278721,-9.804270411387083,50,still
1783067699170465300,0.03985,-0.00889024914857,-0.0028324926127213,0.0399766210794448,-0.0012181813362985,-0.0005690641701221,-0.0005432236939668,0.186360447207652,0.1084766408671159,-9.804279179215431,50,still
1783067699190390300,0.059775,0.0039237493149936,-0.0006956267144996,0.0221843592792749,0.0012877383269369,-0.0015626740641891,0.0007470530690625,0.1855174570448696,0.1085843390252906,-9.804293792262673,50,still
1783067699210316300,0.079701,-0.0058834685480222,-0.004158179125376,0.0277308874905109,0.0025295768864452,0.0007277677650563,-0.0005601630546152,0.1851492995859123,0.1083059513421729,-9.804303729134798,50,still
1783067699230241300,0.099626,0.0016127872251905,-0.0051031135589815,0.0424058940529823,0.0005624154582619,-0.0001893483567982,0.0006467453786171,0.1848356853257864,0.1079041473419405,-9.804314250528812,50,still
1783067699250166300,0.119551,0.0022005239852704,-0.0009074337011203,0.0325426716864109,0.0034452280960977,0.0001529002329334,0.0008542382274754,0.1842479302993975,0.1077486827855929,-9.804327110010384,50,still
1783067699270091300,0.139476,-0.008164546956215,0.0020007179636973,0.0289583834588527,-0.0002206461504101,-0.0031524365767836,-0.0009011138463392,0.1839887313739396,0.1075339988552965,-9.804334124273062,50,still
1783067699290016300,0.159401,0.0009717859079129,0.0005791789942886,0.028916882404685,0.0004830134566873,-0.0007507255068048,-0.0011649006046354,0.1797904394338838,0.1047657031857408,-9.804442260822654,50,still
1783067699309942300,0.179327,0.0055865862269885,-0.0043419655939098,0.0259761527776718,0.0003182352520525,-0.0005072745261713,-0.0010756165720522,0.1850516844303347,0.104748788583558,-9.804344061145184,50,still
1783067699329867300,0.199252,0.0010820778819732,0.0001848733139224,0.0329009836047887,-0.0026639837305992,0.0001828662352636,0.0006270294543355,0.1831217758136801,0.1042621649772394,-9.804385562199354,50,still
1783067699349792300,0.219177,0.0088724212309345,0.0010415814748033,0.0251209972530603,-0.0016873583663254,0.0017709316452965,-0.0020329765975475,0.1820651429002173,0.105949305213429,-9.804387315765023,50,still
1783067699369717200,0.2391019,-0.0040816067578271,0.003884558948921,0.0405319168746471,-0.0014014947228133,-0.000245121656917,-0.0003935087006539,0.1825992680432275,0.105201254191948,-9.804385562199354,50,still
1783067699389643300,0.259028,-0.0067305138314142,-0.004145356176421,0.0286824891269206,-0.0018681739456951,-0.0015739696100354,-0.0013471816200762,0.1840510925530455,0.1053003763180226,-9.804357505148648,50,still
1783067699409568300,0.278953,-0.0044543855929747,-0.0012720657624304,0.0372112480193376,4.38978895545e-05,0.0023566286545246,-0.0003212156880181,0.1841691477084532,0.1051205627717077,-9.80435692062676,50,still
1783067699429497300,0.298882,-0.0063150831646285,0.0071746134702581,0.0303004457175731,0.0008646028582006,0.0002603693865239,-0.0001590867759659,0.1849823820537887,0.1062506901796441,-9.804329448097944,50,still
1783067699449422300,0.318807,-0.0047701552775688,0.0005972900397144,0.036283611780405,0.0001401344779878,-0.0006033062236383,-0.0008874333580024,0.1849338302043266,0.1065432342522777,-9.804327110010384,50,still
1783067699469347300,0.338732,0.0059499761792831,-0.0022916089353617,0.0421317532867193,0.001396577921696,0.00236955890432,0.0004945972468703,0.1846883310106583,0.105840839870274,-9.804339384970069,50,still
1783067699489273300,0.358658,0.0045411688272841,-0.0019071487955749,0.027920857104659,7.33328051865e-05,-0.0003091352991759,-0.0006605762755498,0.1841518495137803,0.1063541962198913,-9.804344061145184,50,still
1783067699509198000,0.3785827,0.0032386896602809,0.0026067301659844,0.0219423672169446,0.0004365786444395,0.0002105992753058,-0.0007733022794127,0.1833594204944558,0.1070776333899237,-9.804351075407862,50,still
1783067699529123300,0.398508,-0.0026552820154465,0.0019850728699937,0.0185065475493669,0.0014754236908629,-0.0008098275866359,0.0006939795566722,0.1831182321497239,0.1069511026671156,-9.80435692062676,50,still
1783067699549048000,0.4184327,-0.0005433130964636,0.0078449230804108,0.0340589214682579,0.001138349995017,-0.0002338996855542,-0.0004064835375174,0.1838493594358675,0.1066278529289644,-9.804346983754634,50,still
1783067699568974300,0.438359,0.0049755964554846,-0.000260276637692,0.0385427888840436,0.0001272875815629,-0.0010991356102749,6.30721915513e-05,0.1840166788267903,0.1068022505146451,-9.804341723057629,50,still
1783067699588899300,0.458284,0.0062168652208521,0.0001524232158903,0.0204389769166708,0.0001040762290358,-0.0017125790473073,-0.0011393880704417,0.1841221667615696,0.1063895506610628,-9.804344061145184,50,still
1783067699608824300,0.478209,0.0027806619607843,0.002070102538634,0.0140115742176771,0.0014975421363487,0.0001547640422359,0.0011332586873322,0.1838174299276433,0.1062675225834362,-9.804351075407862,50,still
1783067699628749300,0.498134,0.0142533470842987,0.0003418265744578,0.0331651874989271,0.0010626594303175,-0.0001727470662444,0.0021941990125924,0.18386685855994,0.1062001564356498,-9.804351075407862,50,still
1783067699648674300,0.518059,0.0044063999990932,-0.0017246501018293,0.0319686711907386,0.0027411016635596,0.0003634092863649,-0.0040686903521418,0.1836880679269321,0.1064709818668197,-9.804351659929752,50,still
1783067699668600300,0.537985,-0.0065341692754067,0.0060877863479312,0.0406517438620328,-0.0008065153378993,-0.0011410845909267,-0.0011983565054833,0.1835554545232094,0.1062900540756527,-9.80435575158298,50,still
1783067699688525300,0.55791,-0.0068330426241271,0.0043672004998661,0.0286795665174722,-0.0007731285877525,0.0001599271781742,0.0018809842877089,0.1834054150606505,0.1066639106230344,-9.8043545825392,50,still
1783067699708450300,0.577835,-0.0062805233079008,0.0068691733834333,0.0156570033371448,-0.0004363290499895,-0.0012389280600473,-0.0031762646976858,0.183601065496914,0.1067057678702287,-9.804350490885971,50,still
1783067699728375300,0.59776,-0.0126749370527453,0.0039968054180499,0.0466226349651813,0.0007660293485969,-0.0007914743619039,0.0001462746877223,0.1840099750913679,0.1068846589679364,-9.804341138535737,50,still
1783067699748301300,0.617686,0.0030022322895936,0.0015636325875297,0.0388414795696735,-0.0025520625058561,0.0004460597410798,-0.0012748788576573,0.1838951348063535,0.1070732677420601,-9.804341138535737,50,still
1783067699768226300,0.637611,0.0095035404750145,0.0015246888166293,0.0410895507574081,0.0004100587684661,0.0003870718646794,0.0006815088563598,0.1836786059788428,0.1071122115129604,-9.804344645667076,50,still
1783067699788151300,0.657536,0.0149222227891907,-0.0110056886662729,0.0183498956829309,4.28291969e-06,-0.0019721065182238,-0.0009119772585108,0.1833476021924987,0.1072226678838022,-9.804349321842192,50,still
1783067699808076300,0.677461,0.000173639533855,-0.0012067911070305,0.0134171154558658,0.0002459874376654,-0.0022486892994493,0.0007320414879359,0.1828331498643383,0.1075991273802239,-9.80435516706109,50,still
1783067699828002300,0.697387,-0.0003443564582616,-0.0051754024770576,0.0223959562033414,0.0013330093352124,-0.0007691177306696,0.0006699174409732,0.1827526137077249,0.1076771610524971,-9.80435575158298,50,still
1783067699847927300,0.717312,-0.0065184419833123,0.0020981504561845,0.0404915848642587,0.0001462148502469,0.0013691424392163,-0.0023414520546793,0.1833900713610462,0.1075862039665691,-9.804344645667076,50,still
1783067699867852300,0.737237,-0.0039790596988052,0.0003161441439297,0.0316547829359769,-0.0004377150908112,0.0018222907092422,0.0017452940810471,0.1839930970218032,0.1072732929593417,-9.804337046882509,50,still
1783067699887777300,0.757162,0.0041853959258645,0.0032656507324427,0.0346475350111722,2.36304476857e-05,-0.0009847310138866,6.7924556788e-05,0.1840587096039205,0.1071669008422642,-9.804337046882509,50,still
1783067699907702300,0.777087,0.0130308378183282,-0.0033858247797004,0.0268693022251129,-0.004532117396593,0.0002302430802956,-0.0007909186533652,0.184041904599592,0.1069350465814582,-9.804339969491958,50,still
1783067699927628300,0.797013,0.0119319001330994,-0.0075384144145064,0.0262713363319635,0.0004186141304671,-0.003183823544532,0.0011958966497331,0.1839437231884337,0.107047430047905,-9.804340554013848,50,still
1783067699947553300,0.816938,-0.000893825300876,0.00424535508533,0.0515641830205917,-0.0005418818909674,-0.0022611876484006,-0.0010123571846634,0.1836013394915498,0.1072346597156953,-9.804344645667076,50,still
1783067699967478300,0.836863,-0.0103813644891604,-0.0031576968459412,0.027020108872652,-0.0008836013730615,0.0011246881913393,0.000118528609164,0.183661709642969,0.1074551066664978,-9.804341138535737,50,still
1783067699987403500,0.8567882,-0.0085442304561845,0.0028356070184148,0.035393969464302,-0.0006299661472439,-0.0022354931570589,0.0009223495144397,0.1840691396663896,0.1072976693487726,-9.80433529331684,50,still
1783067700007329300,0.876714,-0.0064645746379159,0.0013079499265644,0.0244628256052732,0.0019761533476412,-0.0006134996656328,-0.0010680396808311,0.184533341378346,0.107179303666111,-9.804327694532274,50,still
1783067700027254300,0.896639,0.0095471421547234,0.0006520159016363,0.0307552037477493,0.0028340243734419,0.000766931567341,-6.38117198832e-05,0.1843831923179328,0.1067877744647208,-9.80433470879495,50,still
1783067700047179300,0.916564,0.0084180102606304,-0.006712932508951,0.0264227275013923,-0.0011980733834207,-0.0018990108510479,-0.0022826192434877,0.1841655675118789,0.1065212050835602,-9.804341723057629,50,still
1783067700067104300,0.936489,0.007772917290125,0.0051117443900089,0.0328600670725107,0.0012279010843485,0.0005934124928899,0.002685114275664,0.1839128531261347,0.1066675364853814,-9.804345230188964,50,still
1783067700087029200,0.9564139,-0.003480298130121,-0.001873593585845,0.0253822785377502,0.0029467642307281,-0.0020763585343956,0.0003772240015678,0.1836439547905698,0.1067695446882862,-9.804348737320304,50,still
1783067700106955300,0.97634,-0.013190887218248,-1.58094904851e-05,0.0449871427178382,0.0005809874273836,-0.0007071055006235,0.0003049542428925,0.1836281361669302,0.1065577833674382,-9.804351659929752,50,still
1783067700126880500,0.9962652,-0.0130059408390894,0.0019225929598789,0.0101256726950407,0.0012759837554767,-0.0021971776150166,-0.0005857474170625,0.1835927908589132,0.106265385425277,-9.80435516706109,50,still
1783067700146805200,1.0161899,-0.0001076798918657,-0.0026127763142809,0.0527706362009048,-0.0030805252026766,-4.2017782106e-06,-0.0004028349649161,0.1835633821013383,0.1064612733235582,-9.80435399801731,50,still
1783067700166730500,1.0361152,0.0039647023798897,-0.0010561671225819,0.0351116453915834,0.0018892065854743,0.0001079723006114,0.0010952488519251,0.1835311968647874,0.1067003062438219,-9.804351659929752,50,still
1783067700186656300,1.056041,0.0109962997834198,-0.0085104651839006,0.0231406370908021,-0.0041060848161578,0.0010956312762573,0.0022292449139058,0.1835325851042754,0.1066727332503069,-9.80435224445164,50,still
