time,seconds_elapsed,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,grav_x,grav_y,grav_z,fs_hz,activity
1783066174859320000,0.0,-0.194505211751163,-0.0216530288815498,-0.0411666345816105,0.0162147134542465,-0.0284725744277238,-0.0339597053825855,-1.103002669645473,-9.70209715411365,-0.9072364249825478,50,standing
1783066174879247000,0.019927,-0.1087967670664191,-0.0061216977506875,-0.0560796146184206,0.0297188870608806,-0.0062768962234258,-0.0150284171104431,-1.098180364055559,-9.703114222201703,-0.9021993075981736,50,standing
1783066174899174100,0.0398541,0.0725396779667586,0.1043453406155109,-0.1634230410713702,0.0416538119316101,-0.0220836196094751,0.0130651844665408,-1.0987547298774123,-9.703747843930124,-0.8946648204401135,50,standing
1783066174919100200,0.0597802,0.0783134390626102,0.2376496492117643,-0.008672624342516,0.0317287407815456,-0.0207970459014177,0.0466665551066398,-1.1049771115235985,-9.703725632098315,-0.8872079285629093,50,standing
1783066174939027000,0.079707,0.0480122626926749,0.1499099909603595,-0.0463963519286364,-0.0150864962488412,0.0027361181564629,0.0522819235920906,-1.1156764193881303,-9.702624392858148,-0.8858454080380499,50,standing
1783066174958954000,0.099634,-0.1399305948682129,0.1261883391112089,-0.0337561391294002,-0.0356766730546951,0.0238989070057868,0.0344461165368557,-1.1218135339036583,-9.701348966094852,-0.8920515692017972,50,standing
1783066174978880300,0.1195603,-0.1015736108798533,-0.1509720672339201,-0.0333668475508689,-0.0274917352944612,0.0131296990439295,0.021088670939207,-1.1285971296291797,-9.6998216103971,-0.9000729630939662,50,standing
1783066174998807300,0.1394873,-0.1515842808481305,0.0677355656206607,-0.164077632522583,0.0383314304053783,-8.03543953225e-05,-0.0055271470919251,-1.1299121577505022,-9.699757897511123,-0.8990976152557879,50,standing
1783066175018734300,0.1594143,-0.0991514982994645,0.0243541045337915,-0.1667968283534049,0.0585429519414901,-0.001108749420382,-0.0081223826855421,-1.1292235178992152,-9.700819389262795,-0.8884477725561708,50,standing
1783066175038660400,0.1793404,-0.1736109653476625,0.0089449384778738,0.0607983867686241,0.0055066449567675,0.0298452638089656,-0.0183787010610103,-1.1262907523829488,-9.70172189106047,-0.882308685279265,50,standing
1783066175058587100,0.1992671,-0.1127467468012124,0.0293412452965974,0.0852536866545677,-0.0070092780515551,-0.0202790834009647,-0.0190552826970815,-1.1222125431586056,-9.702065589931609,-0.8837200864471495,50,standing
1783066175078514200,0.2191942,-0.003879544847086,0.0557522823601961,0.0221090290207415,-0.0138518866151571,-0.0150573216378688,-0.0038189811166375,-1.1204974098037928,-9.702139824211596,-0.885068797642365,50,standing
1783066175098440200,0.2391202,-0.1201138415031135,0.0661450815588235,0.0812859520673751,-0.0226703248918056,-0.0047428575344383,-0.014981085434556,-1.1194839949775486,-9.70190893806517,-0.8888803187545389,50,standing
1783066175118367200,0.2590472,-0.1654619264878332,0.0873766701579093,0.0194874483454972,-0.010374448262155,-0.0227036252617836,-0.0219125878065824,-1.1161839305188506,-9.70204104001224,-0.8915755491878837,50,standing
1783066175138294300,0.2789743,-0.0854713479932397,0.1103898814767599,-0.0472445662558078,0.0119794216006994,-0.0469139665365219,-0.0269963052123785,-1.1126767261154948,-9.702609195289016,-0.889785962357372,50,standing
1783066175158219800,0.2988998,-0.2218226961351931,0.0706312870621681,-0.0094382749527692,-0.0106508862227201,-0.0004754265537485,-0.0423139929771423,-1.105912054286152,-9.70355202909708,-0.8879381425336003,50,standing
1783066175178146800,0.3188268,-0.0519308243758976,0.0468137736231088,0.0298608852565288,-0.0386449880897998,0.0077746864408254,0.0084098586812615,-1.1020742296889423,-9.703526894655823,-0.892970949069038,50,standing
1783066175198073900,0.3387539,0.076845631532371,0.0852028332501649,-0.1048988097798079,-0.0423704385757446,-0.0115820793434977,0.0173451639711856,-1.1062025616653264,-9.702261404764652,-0.9015632747169584,50,standing
1783066175217999600,0.3586796,-0.2059665169641375,0.1083066454619169,-0.0610911591701209,0.0083387736231088,-0.0230179708451032,-0.036601036787033,-1.1051580941136925,-9.7020205817461,-0.9054178312532604,50,standing
1783066175237926700,0.3786067,-0.1795871171478182,0.1117336973011493,-0.1186333936870098,0.046019610017538,-0.0087165180593729,-0.0350919440388679,-1.0969715727876872,-9.703653735905885,-0.8978547025226056,50,standing
1783066175257853700,0.3985337,0.0261122733127325,0.0293809927850961,-0.0110859690945595,0.0161305405199527,-0.0123447058722376,0.0016653591301292,-1.094524471896514,-9.704498954558373,-0.8916776213228702,50,standing
1783066175277779700,0.4184597,-0.0245453893221914,0.1064548801153898,-0.0719447077482938,-0.0007447546813637,-0.0431351922452449,-0.0149085605517029,-1.0948936705350876,-9.704659698078036,-0.8894770425386727,50,standing
1783066175297706800,0.4383868,-0.198804443315044,0.0654109220653772,0.0245090028345584,-0.0178566165268421,-0.0028936706949025,-0.0148182325065135,-1.092418585658446,-9.704766081061958,-0.8913597875453532,50,standing
1783066175317632800,0.4583128,-0.1250640112563967,0.0741869337171316,-0.0047947599958628,-0.0197573434561491,-0.0033137123100459,-0.0071034091524779,-1.090891156895459,-9.704563251966237,-0.8954249180924146,50,standing
1783066175337559800,0.4782398,-0.1135373857222497,0.1315472357958555,-0.0334182854771614,0.0200545899569988,-0.0179451704025268,-0.0046986192464828,-1.0899979343827813,-9.704613520848753,-0.895980944539979,50,standing
1783066175357486800,0.4981668,-0.0979257558967918,0.1716682337820529,-0.1292548140097409,0.0449630096554756,-0.0296636614948511,0.0087858811020851,-1.0901972563471645,-9.70523077596426,-0.8890295179668813,50,standing
1783066175377412900,0.5180929,-0.1021056719299405,0.1118301434129476,-0.0402694665461778,0.0116666983813047,-0.0151951909065246,0.0174620766192674,-1.0940971863951534,-9.70539619565904,-0.8823959251713007,50,standing
1783066175397340000,0.53802,-0.2027774385992437,0.025356559574604,0.0471691629320383,-0.0400648154318332,0.03818279504776,0.0094239395111799,-1.0966752932548522,-9.704814596378805,-0.8855885837327688,50,standing
1783066175417267000,0.557947,-0.1194225713033229,0.0061672904580831,0.0191845929414033,-0.04492699354887,0.0203072354197502,0.0085223242640495,-1.0978794814128428,-9.703731477317213,-0.895911605630815,50,standing
1783066175437192700,0.5778727,-0.0206514506235718,0.0191541978031396,-0.0975783306986093,-0.0099379429593682,-0.0114648658782243,-0.0009859517449513,-1.0995355780567972,-9.702951725116373,-0.9022999184284358,50,standing
1783066175457119700,0.5977997,-0.1188676408343017,0.0398825130552053,-0.1340395640682429,0.0178105812519788,-0.0001638367539271,-0.0205181501805782,-1.097386729459837,-9.70332874173522,-0.9008538843385876,50,standing
1783066175477046800,0.6177268,-0.0438637647110968,0.0654231970250606,0.0171977299731224,0.0094102174043655,-0.0085760746151208,0.0124524487182497,-1.096075427665561,-9.703732061839103,-0.8981148147635162,50,standing
1783066175496972800,0.6376528,0.1600900241911411,0.0967991630196571,-0.0504318910550326,-0.0035482202656567,-0.007853215560317,0.0526125580072402,-1.1037048996306955,-9.70293418945968,-0.8973729103550314,50,standing
1783066175516899800,0.6575798,-0.0840269944038242,0.1443541103988885,-0.0062133946221321,-0.0018567726947367,-0.005620205309242,0.0155599555000662,-1.1106792686879634,-9.70200713774264,-0.8987947598516941,50,standing
1783066175536827000,0.677507,-0.1566749550506472,0.0594523059219121,-0.0684060122281313,0.0096846614032983,-0.0150886224582791,-0.0207815468311309,-1.1098578693024814,-9.702249129804969,-0.8972054448336362,50,standing
1783066175556752600,0.6974326,-0.115946492690593,-0.0727162766426801,-0.0038275223989039,-0.0180337652564048,0.0176762212067842,-0.0087613360956311,-1.1068923705603926,-9.702511580133438,-0.898038169330731,50,standing
1783066175576679700,0.7173597,-0.0201378750782459,-0.0136713824778795,-0.0394843805830925,-0.0181318819522857,-0.0067144981585443,0.0137215759605169,-1.1069325564403083,-9.702148007518051,-0.9018857846695928,50,standing
1783066175596606700,0.7372867,-0.0149379683475941,0.0794534759432077,-0.0485913777548819,-0.0118735721334815,-0.0170236974954605,0.0037426217459142,-1.1103367388606071,-9.701452426469324,-0.905198635544628,50,standing
1783066175616532700,0.7572127,-0.2747363210033625,0.1261497606664895,-0.0738507605653256,0.0233000535517931,-0.0127428816631436,-0.0487168133258819,-1.1059694104965776,-9.702057406625151,-0.9040308338742704,50,standing
1783066175636459800,0.7771398,-0.1816410540029406,0.0715635994762182,-0.0552647911041975,0.0351031199097633,0.0082594845443964,-0.0145683391019701,-1.0989572667121887,-9.703436878284812,-0.8977769611112772,50,standing
1783066175656385500,0.7970655,0.0252872937306761,0.0404214422374963,-0.1079231991022825,0.0310386065393686,-0.019098637625575,0.0116510149091482,-1.0995354319263249,-9.70401789304316,-0.8907581683903932,50,standing
1783066175676312600,0.8169926,-0.1301825233139097,0.1082657289296388,-0.0463994206685572,0.0233802590519189,-0.0098513327538967,-0.0060160867869853,-1.1005867676101624,-9.704376789483428,-0.885543210221082,50,standing
1783066175696239600,0.8369196,-0.2387939969412982,0.0850268921613693,-0.0367383698105812,0.0288604442030191,0.0219467394053936,-0.0174223706126213,-1.097918717444688,-9.705078800272942,-0.8811390569780021,50,standing
1783066175716166000,0.856846,-0.1076988888271152,0.0235223298847675,-0.009906403921172,0.0220642853528261,0.0440353266894817,0.0155711872503161,-1.0971833158422262,-9.705524205952882,-0.8771448727753013,50,standing
1783066175736093000,0.876773,0.0058212534993886,0.1415238554090261,-0.1242477264374494,0.0285094175487756,-0.0027374124620109,0.0133664011955261,-1.100121195925027,-9.705611299714446,-0.8724882791411132,50,standing
1783066175756019700,0.8966997,-0.1483020443070679,0.1379728849291801,0.0477425058405846,0.0206636264920234,0.0049084196798503,-0.0144820967689156,-1.100274413725361,-9.705952075976132,-0.868504397136718,50,standing
1783066175775945700,0.9166257,-0.0798654908102005,0.0820861625343561,-0.0289192204922437,0.0285529047250747,-0.0174004286527633,-0.0038904007524251,-1.0982313635904342,-9.70662719875872,-0.863519302200526,50,standing
